Campaign name,Country,Ad Set Name,Ad name,Amount spent (USD),Reach,Impressions,Link clicks,Result type,Cost per result,Results,"CPM (cost per 1,000 impressions)",CPC (cost per link click),CTR (all),Reporting starts,Reporting ends
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,MK,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,KH,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,JP,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,NP,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,4,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CY,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,15,16,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,CM,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,4,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,MR,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,TH,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,EC,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,1,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,NE,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,PK,(+22 Yrs) FC OTU SA 7,BK-A-EM-3,0.0,1,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,LB,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,TJ,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,10,10,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,IL,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,1,1,1.0,,,,0.0,0.0,100.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CZ,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,6,8,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,AM,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,BA,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,5,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,AO,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,4,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,JO,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,4,5,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,SO,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,14,15,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,VE,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,SR,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,VE,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,4,6,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,JO,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CO,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,HR,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,KH,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,4,8,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,BF,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,TD,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,6,6,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CD,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,KM,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,AL,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,QA,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CH,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,SS,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,CO,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,AU,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,MU,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,SL,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,4,7,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,KW,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,GM,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,LK,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,OM,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,6,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,NP,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,6,6,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,MW,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,AO,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,SG,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,MM,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,7,7,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,LR,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,18,21,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,RO,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,GA,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,BJ,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,BD,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,5,5,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,BJ,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,NO,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,FJ,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,AR,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,MD,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,BA,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,2,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,PT,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,GH,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,MR,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,ID,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CD,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,GW,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,FR,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,4,5,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,DJ,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,VN,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,LY,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,4,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,LR,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,3,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,GA,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,IN,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,18,18,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,TZ,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CM,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,1,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,MW,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,KM,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CF,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,GH,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,3,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,DZ,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,10,10,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,BI,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,ZM,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,ZM,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,BH,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,FJ,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,AL,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,4,4,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CI,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,2,2,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,GW,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,3,3,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,CD,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,2,2,1.0,,,,0.0,0.0,50.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,CG,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,BT,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,PA,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,HU,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,SE,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,PT,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,IS,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,MN,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,12,13,1.0,,,,0.0,0.0,7.69230769,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,HR,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,IN,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,19,20,1.0,,,,0.0,0.0,5.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,JP,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 490 | DVY | Best Aud. | D-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,TD,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,SJ-AI-DVY-MK-9,0.0,2,5,1.0,,,,0.0,0.0,20.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,HT,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,CF,(+22 Yrs) FC OTU SA 7,BK-A-EM-2,0.0,0,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,RS,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 474 | ÖS | DVY | New Aud. 1-1 | AK-gbi-5 | M4 | Lead | CBO | 15.05.25 - Copy,SN,TT SA 45 | UB SA 42+Kişisel Gelişim | 2.7M | 11.03.25,AK-gbi-2,0.0,5,5,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,NO,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,YE,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 484 | DVY | Best Aud. | B-1 | BK-A-EM | M4 | Lead | CBO | 19.05.25,NE,(+22 Yrs) Winner DA SA23,BK-A-EM-2,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,BY,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
TT 489 | DVY | Best Aud. | A-1 | SJ-AI-DVY-MK-V3 | M4 | Lead | CBO | 21.05.25,RW,(+22 Yrs) UB | SA 76,SJ-AI-DVY-MK-8,0.0,1,1,,,,,0.0,,0.0,2025-05-10,2025-05-22
