Campaign name,Country,Ad Set Name,Ad name,Amount spent (USD),Reach,Impressions,Link clicks,Result type,Cost per result,Results,"CPM (cost per 1,000 impressions)",CPC (cost per link click),CTR (all),Reporting starts,Reporting ends
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CA,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 33 | DVY | TT SA 47 | SJ-MK | M4 | Sales | CBO-BID | 16.05.25,SO,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 17 | DVY | Hedeflemesiz | IPS-DYV-MK-P2 | M4 | Lead | CBO | 11.05.25,LT,25-55,IPS-DYV-MK-5,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 28 | DVY | G-1 | LVEY-DVY-MK-SNS | M4 | Lead | CBO | 12.05.25,BJ,Winner DA SA6,LVEY-DVY-MK-3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,ZA,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 28 | DVY | G-1 | LVEY-DVY-MK-SNS | M4 | Lead | CBO | 12.05.25,MK,(+22 Yrs) Winner DA SA30,LVEY-DVY-MK-3,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 28 | DVY | G-1 | LVEY-DVY-MK-SNS | M4 | Lead | CBO | 12.05.25,TR,(+22 Yrs) Winner DA SA30,LVEY-DVY-MK-3,0.01,7,7,,,,,1.42857143,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,AT,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,LVEY-DVY-MK-3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,PL,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,LVEY-DVY-MK-3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,AL,(+22 Yrs) Winner DA SA44,LVEY-DVY-MK-3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,VN,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,NL,UB | SA 27 | Evden Çalışma | 3.5M,IPS-DYV-MK-6,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,PL,UB | SA 27 | Evden Çalışma | 3.5M,IPS-DYV-MK-6,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,TZ,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,7,8,,,,,1.25,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,MF,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,YE,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,GB,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,BG,UB | SA 27 | Evden Çalışma | 3.5M,IPS-DYV-MK-6,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,FR,(+22 Yrs) Winner DA SA23,LVEY-DVY-MK-1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,XK,(+22 Yrs) Winner DA SA23,LVEY-DVY-MK-1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,VE,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,NL,(+22 Yrs) Winner DA SA23,LVEY-DVY-MK-1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,RO,UB | SA 27 | Evden Çalışma | 3.5M,IPS-DYV-MK-6,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,JP,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,GR,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,GB,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,KE,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,CH,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,MR,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,12,14,,,,,0.71428571,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,XK,(+22 Yrs) Winner DA SA23,LVEY-DVY-MK-3,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CG,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,0,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,ES,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,ID,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,4,4,,,,,2.5,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,MD,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,2,4,,,,,2.5,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,TR,TT SA 08 | Eticaret DS-Bireysel | 2M | 14.05.24,DVY_LU_FK_3,0.01,7,7,,,,,1.42857143,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,AO,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,4,4,,,,,2.5,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,CA,UB | SA 42 | ( FC OTU SA 7 | Futbol Edited | 2.3M),LVEY-DVY-MK-1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,SK,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,4,4,,,,,2.5,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,HU,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,ET,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,10,10,,,,,1.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,MU,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,SI,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,2,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,MV,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,FJ,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,0,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,BG,(+22 Yrs) Winner DA SA23,LVEY-DVY-MK-2,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,ME,(+22 Yrs) Winner DA SA23,LVEY-DVY-MK-2,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,SO,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,20,30,,,,,0.33333333,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CD,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,7,7,,,,,1.42857143,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,MA,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,5,5,,,,,2.0,,0.0,2025-05-10,2025-05-22
TT 19 | DVY | B-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,MK,(+22 Yrs) Winner DA SA23,LVEY-DVY-MK-2,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BY,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,6,6,,,,,1.66666667,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,BE,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,TR,(+22 Yrs) UB | SA 80 | 4M | 10.01.25,LVEY-DVY-MK-1,0.01,7,7,,,,,1.42857143,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UZ,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-3,0.01,4,4,,,,,2.5,,0.0,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,SI,UB | SA 27 | Evden Çalışma | 3.5M,IPS-DYV-MK-4,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,OM,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,5,5,,,,,2.0,,0.0,2025-05-10,2025-05-22
TT 27 | DVY | E-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,GB,(+22 Yrs) UB | SA 75,DVY_LU_FK_1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,LB,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,4,4,,,,,2.5,,0.0,2025-05-10,2025-05-22
TT 27 | DVY | E-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,BY,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,MT,(+22 Yrs) UB | SA 75,LVEY-DVY-MK-2,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 27 | DVY | E-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,IT,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 27 | DVY | E-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,RS,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,ES,UB | SA 27 | Evden Çalışma | 3.5M,IPS-DYV-MK-4,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 27 | DVY | E-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,MK,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,MU,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,NG,TT SA 43 | FC SA 7&Yazarlar | 1.5M | 11.03.25,IPS-DYV-MK-6,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,GR,(+22 Yrs) UB | SA 75,LVEY-DVY-MK-2,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,BR,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,0,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,LU,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CM,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,8,9,,,,,1.11111111,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,SI,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 27 | DVY | E-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,ES,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,BA,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,LVEY-DVY-MK-3,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,CZ,TT SA 43 | FC SA 7&Yazarlar | 1.5M | 11.03.25,IPS-DYV-MK-6,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,PL,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,LVEY-DVY-MK-1,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,LR,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,12,18,,,,,0.55555556,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,ME,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_3_1,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,MZ,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,0,8,,,,,1.25,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,RO,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,LVEY-DVY-MK-2,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,AE,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,BG,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_3_1,0.01,7,7,,,,,1.42857143,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,QA,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,US,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_3_1,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,BG,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_3,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,MK,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 21 | DVY | New Aud.-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,CZ,TT SA 42 | FC SA 9&Start-Up | 2.3M | 11.03.2025,IPS-DYV-MK-4,0.01,1,2,1.0,,,,5.0,0.01,50.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,IE,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,0,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,RO,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_3,0.01,0,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,MZ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,7,7,,,,,1.42857143,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,UG,2.5 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,9,9,,,,,1.11111111,,0.0,2025-05-10,2025-05-22
TT 26 | DVY | D-1 | DVY_LU_FK | M4 | Lead | CBO | 12.05.25,DE,(+22 Yrs) FC OTU SA 9,DVY_LU_FK_3,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 23 | DVY | C-1 | IPS-DYV-MK-P2 | M4 | Lead | CBO | 12.05.25,MK,UB | SA 27 | Evden Çalışma | 3.5M,IPS-DYV-MK-6,0.01,7,7,,,,,1.42857143,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CZ,2.25 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,SJ-AI-DVY-MK-1,0.01,10,10,,,,,1.0,,0.0,2025-05-10,2025-05-22
TT 18 | DVY | D-1 | LVEY-DVY-MK | M4 | Lead | CBO | 11.05.25,DE,TT SA 40 | SC Winner DA SA4 - Kişisel Gelişim,LVEY-DVY-MK-1,0.01,12,13,,,,,0.76923077,,0.0,2025-05-10,2025-05-22
TT 34 | DVY | TT SA 47-Global | FK&BK | M4 | Sales | CBO-BID | 22.05.25,UA,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-1,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,MM,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-OBD-2,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 30 | Test-005 FC/aud mixed | DVY | OTPKI-OLT-BK | Lead | 12.05.25,FR,(+22 Yrs) Winner DA SA23,OTPKİ-OLT-BK-3,0.01,1,1,,,,,10.0,,100.0,2025-05-10,2025-05-22
TT 11 | DVY | B-1 | DVY_BSSG_FK | M4 | Lead | CBO | 10.05.25,AT,(+22 Yrs) Winner DA SA23,DVY_BSSG_FK_3_1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,GE,1.75 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.01,2,2,,,,,5.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CM,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_3,0.01,5,6,,,,,1.66666667,,0.0,2025-05-10,2025-05-22
TT 16 | DVY | TT SA 47 | FK&BK | M4 | Sales | CBO-BID | 11.05.25,LB,TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,DVY_BSSG_FK_2_1,0.01,1,1,,,,,10.0,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,CD,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,BA,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.01,3,3,,,,,3.33333333,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,ZA,2 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.01,4,4,,,,,2.5,,0.0,2025-05-10,2025-05-22
TT 03 | DVY | TT SA 47 | OTPKİ-OLT-BK | M4 | Sales | CBO | CosCap-Mix | 08.05.25,IQ,1.75 | TT SA 47 | UB 76&Yazarlar | 850K | 13.03.25,BK-EMY-3,0.01,17,18,,,,,0.55555556,,0.0,2025-05-10,2025-05-22
